mem_id,transaction_id,description,amount,category,date
1000564012245885,100056406227157457,GIANT #483               DAYTON       OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,34.08,Gasoline/Fuel,2014-12-02
1000564012245885,100056406227157459,AAFES                    WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,105.99,General Merchandise,2014-12-02
1000564012245885,100056406227157461,DIRECTV          Payment    ***********0575~~XXXXX~~~~XXXXX~~0~~~~0065,156.18,Cable/Satellite Services,2014-12-02
1000564012245885,100056406227157455,WPAFB BASE REST          WPAFB        OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,8.25,Restaurants/Dining,2014-12-02
1000564012245885,100056406232289359,GIANT #483               DAYTON       OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,19,Gasoline/Fuel,2014-12-03
1000564012245885,100056406232289357,BEST BUY MOBILE          BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,13.87,Electronics,2014-12-03
1000564012245885,100056406232289355,EXPERIAN    *CR          866-XXXXXXX  CA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,12.95,Online Services,2014-12-03
1000564012245885,100056406232289362,JCPENNEY STORE           DAYTON       OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,245.45,Clothing/Shoes,2014-12-03
1000564012245885,100056406232289353,MCDONALD'S F333          FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,6.82,Restaurants/Dining,2014-12-03
1000564012245885,100056406232289360,RADIOSHACK COR           BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,81.63,Electronics,2014-12-03
1000564012245885,100056406240856922,DFAS-CLEVELAND   FED SALARY ***********8475~~XXXXX~~~~XXXXX~~0~~~~0032,1350.77,Paychecks/Salary,2014-12-04
1000564012245885,100056406240856926,DFAS-CLEVELAND   FED SALARY ***********5039~~XXXXX~~~~XXXXX~~0~~~~0032,1598.43,Paychecks/Salary,2014-12-04
1000564012245885,100056406240856923,FSAREIMBURSEMENT REIMB      ***********4027~~XXXXX~~~~XXXXX~~0~~~~0032,1387,Healthcare/Medical,2014-12-04
1000564012245885,100056406240856933,BARCLAYCARD US   CREDITCARD ***********2178~~XXXXX~~~~XXXXX~~0~~~~0065,1793.94,Credit Card Payments,2014-12-04
1000564012245885,100056406240856929,TARGET        0          BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,15.77,General Merchandise,2014-12-04
1000564012245885,100056406240856931,USAA.COM PAYMNT  CREDIT CRD ***********1187~~XXXXX~~~~XXXXX~~0~~~~0065,150,Credit Card Payments,2014-12-04
1000564012245885,100056406246638282,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0310,5000,Transfers,2014-12-05
1000564012245885,100056406246638258,USAA FUNDS TRANSFER CR~~XXXXX~~~~XXXXX~~0~~~~0303,450,Transfers,2014-12-05
1000564012245885,100056406246638281,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0302,450,Transfers,2014-12-05
1000564012245885,100056406248461611,XXX XXXXXX X XXX PAYROLL    XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,562.93,Paychecks/Salary,2014-12-05
1000564012245885,100056406246638279,BEAU TOWNSEND F          VANDALIA     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,183.4,Uncategorized,2014-12-05
1000564012245885,100056406248461610,XXX XXXXXX X XXX PAYROLL    XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,89.45,Paychecks/Salary,2014-12-05
1000564012245885,100056406246638267,REDBOX *DVD REN          XXX-XXX-XXXX IL~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,10.25,Entertainment,2014-12-05
1000564012245885,100056406246638285,TIMEWARNER SW OH ONLINE PMT ***********8POS~~XXXXX~~~~XXXXX~~0~~~~0065,44.99,Cable/Satellite Services,2014-12-05
1000564012245885,100056406254456454,WRIGHTPATTERSON          WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,146,Groceries,2014-12-08
1000564012245885,100056406254455949,WONDERFUL WEARA          DAYTON       OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,26.81,Uncategorized,2014-12-08
1000564012245885,100056406254456457,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0310,5000,Transfers,2014-12-08
1000564012245885,100056406254455947,3D PUZZLE LIGHT          MENTOR       OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,17.15,Uncategorized,2014-12-08
1000564012245885,100056406254455948,SIR PIZZA RICHM          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,25,Restaurants/Dining,2014-12-08
1000564012245885,100056406254456451,AAFES                    WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,89.96,General Merchandise,2014-12-08
1000564012245885,100056406254455938,AAFES                    WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,11.26,General Merchandise,2014-12-08
1000564012245885,100056406254456456,KMART 4747               SPRINGBORO   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,165.21,General Merchandise,2014-12-08
1000564012245885,100056406254456459,PAYPAL           ECHECK     ***********SNDJ~~XXXXX~~~~XXXXX~~0~~~~0065,20,Other Expenses,2014-12-08
1000564012245885,100056406254456461,USAA.COM PAYMNT  CREDIT CRD ***********1337~~XXXXX~~~~XXXXX~~0~~~~0065,130.08,Credit Card Payments,2014-12-08
1000564012245885,100056406254456452,KROGER                   SPRINGBORO   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,100,Groceries,2014-12-08
1000564012245885,100056406266383607,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,50,Checks,2014-12-09
1000564012245885,100056406266383604,GIANT #465               FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,30.52,Automotive Expenses,2014-12-09
1000564012245885,100056406266383605,LOWE'S #0089             FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,95.04,Home Improvement,2014-12-09
1000564012245885,100056406272207471,BUCKEYE DISCOUN          BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,51.74,Clothing/Shoes,2014-12-10
1000564012245885,100056406272207473,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,30,Checks,2014-12-10
1000564012245885,100056406271788303,REALIANT PROPERT ACH        ***********5640~~XXXXX~~~~XXXXX~~0~~~~0065,600,Transfers,2014-12-10
1000564012245885,100056406277721153,AAFES                    WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,133.72,General Merchandise,2014-12-11
1000564012245885,100056406277720799,USAA SUBSCR ACCT P&C        ***********0798~~XXXXX~~~~XXXXX~~0~~~~0032,13.72,Insurance,2014-12-11
1000564012245885,100056406281602935,SIR PIZZA RICHM          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,20,Restaurants/Dining,2014-12-12
1000564012245885,100056406283191477,"SQ *CEDAR, OAK,          Dayton       OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079",14.95,Uncategorized,2014-12-12
1000564012245885,100056406283191482,WRIGHTPATTERSON          WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,18.06,Groceries,2014-12-12
1000564012245885,100056406296300949,U.S. BANKUS BAN          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0061,30,Uncategorized,2014-12-15
1000564012245885,100056406289651124,BARCLAYCARD US   CREDITCARD ***********6163~~XXXXX~~~~XXXXX~~0~~~~0065,20,Credit Card Payments,2014-12-15
1000564012245885,100056406289651117,CVS XXXXX                BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,10,Healthcare/Medical,2014-12-15
1000564012245885,100056406289651119,GIANT #465               FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,20,Automotive Expenses,2014-12-15
1000564012245885,100056406289651120,MEIJER IN 4206 CHARLES   NEW ALBANY   IN~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,27.54,Groceries,2014-12-15
1000564012245885,100056406289651123,MEIJER INC 107           FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,76.89,Groceries,2014-12-15
1000564012245885,100056406289651121,PAPA JOHN'S #00          XXX-XXX-XXXX OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,27.6,Restaurants/Dining,2014-12-15
1000564012245885,100056406296300941,SHELL OIL XXXXX          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,4,Gasoline/Fuel,2014-12-15
1000564012245885,100056406289651118,SHELL OIL XXXXX          LAGRANGE     KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,17.3,Gasoline/Fuel,2014-12-15
1000564012245885,100056406289651122,TEXAS ROADHOUSE          FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,29.2,Restaurants/Dining,2014-12-15
1000564012245885,100056406289651127,VZ WIRELESS VE   VZW WEBPAY ***********8559~~XXXXX~~~~XXXXX~~0~~~~0065,174.21,Telephone Services,2014-12-15
1000564012245885,100056406303711986,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,30,Checks,2014-12-16
1000564012245885,100056406303711984,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,20,Checks,2014-12-16
1000564012245885,100056406303711979,GIANT #475               DAYTON       OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,29.79,Gasoline/Fuel,2014-12-16
1000564012245885,100056406303711980,CRACKER BARREL           MIDDLETOWN   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,33.59,Restaurants/Dining,2014-12-16
1000564012245885,100056406303711982,PROG DIRECT INS  INS PREM   ***********IMOT~~XXXXX~~~~XXXXX~~0~~~~0065,40.25,Insurance,2014-12-16
1000564012245885,100056406307706518,AAFES-ARMY       ACH PYMT   ***********9998~~XXXXX~~~~XXXXX~~0~~~~0065,678.98,General Merchandise,2014-12-17
1000564012245885,100056406307706509,AAFES                    WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,6.99,General Merchandise,2014-12-17
1000564012245885,100056406307706516,SEI AARONS INC           859-XXXXXXX  KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,96.37,General Merchandise,2014-12-17
1000564012245885,100056406307706514,WRIGHTPATTERSON          WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,70.08,Groceries,2014-12-17
1000564012245885,100056406318082848,FRANKLIN BP              FRANKLIN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,20,Uncategorized,2014-12-18
1000564012245885,100056406318083265,STONE CENTER OF          DAYTON       OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,2825,Uncategorized,2014-12-18
1000564012245885,100056406318082839,DFAS-CLEVELAND   FED SALARY ***********5039~~XXXXX~~~~XXXXX~~0~~~~0032,1804.25,Paychecks/Salary,2014-12-18
1000564012245885,100056406318082843,FRANKLIN BP              FRANKLIN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,5.85,Uncategorized,2014-12-18
1000564012245885,100056406318083253,A ROAD BUILDING 262      WPAFB        OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0061,103,Home Improvement,2014-12-18
1000564012245885,100056406318082835,DFAS-CLEVELAND   FED SALARY ***********8475~~XXXXX~~~~XXXXX~~0~~~~0032,1385.98,Paychecks/Salary,2014-12-18
1000564012245885,100056406318083267,BEST BUY         PAYMENT    ***********1334~~XXXXX~~~~XXXXX~~0~~~~0065,100,Electronics,2014-12-18
1000564012245885,100056406318083268,ATM SURCHARGE REBATE~~XXXXX~~~~XXXXX~~0~~~~72SR,5.75,ATM/Cash Withdrawals,2014-12-18
1000564012245885,100056406318083269,INTEREST PAID~~XXXXX~~~~XXXXX~~0~~~~GT41,0.08,Interest,2014-12-18
1000564012245885,100056406318083250,LOWE'S #0089             FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,84.04,Home Improvement,2014-12-18
1000564012245885,100056406318082845,MCDONALDS  F798          FRANKLIN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,12.15,Restaurants/Dining,2014-12-18
1000564012245885,100056406318083266,PAYPAL           ECHECK     ***********9LT8~~XXXXX~~~~XXXXX~~0~~~~0065,100,Other Expenses,2014-12-18
1000564012245885,100056406318083256,THE MENS WEARHO          BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,907.85,Clothing/Shoes,2014-12-18
1000564012245885,100056406324223031,XXX XXXXXX X XXX PAYROLL    XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,627.04,Paychecks/Salary,2014-12-19
1000564012245885,100056406321073056,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0302,450,Transfers,2014-12-19
1000564012245885,100056406321072642,USAA FUNDS TRANSFER CR~~XXXXX~~~~XXXXX~~0~~~~0303,450,Transfers,2014-12-19
1000564012245885,100056406321073055,KROGER                   FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,70.1,Groceries,2014-12-19
1000564012245885,100056406335496640,MT STERLING FOOD         MOUNT STERLINKY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,3.16,Groceries,2014-12-22
1000564012245885,100056406332704728,FRANKLIN BP              FRANKLIN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,27.5,Uncategorized,2014-12-22
1000564012245885,100056406332704735,A ROAD BUILDING 262      WPAFB        OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0061,183,Home Improvement,2014-12-22
1000564012245885,100056406335496648,L2GLEXFAYURBGOV          XXX-XXX-XXXX KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,14.91,Uncategorized,2014-12-22
1000564012245885,100056406332704727,GIANT #465               FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,25,Automotive Expenses,2014-12-22
1000564012245885,100056406332704726,KMART 4747               SPRINGBORO   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0049,39.46,General Merchandise,2014-12-22
1000564012245885,100056406332704734,LOWE'S #303              MIDDLETOWN   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,57.19,Home Improvement,2014-12-22
1000564012245885,100056406332704731,LOWE'S #0089             FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,47.46,Home Improvement,2014-12-22
1000564012245885,100056406335497000,QDOBA MEXICAN G          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,25.65,Restaurants/Dining,2014-12-22
1000564012245885,100056406335496634,QDOBA MEXICAN G          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,1.41,Restaurants/Dining,2014-12-22
1000564012245885,100056406335496641,SHELL Service S          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,8.85,Gasoline/Fuel,2014-12-22
1000564012245885,100056406335496637,SPEEDWAY XXXXX LEX       LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,2.09,Gasoline/Fuel,2014-12-22
1000564012245885,100056406335497001,TMOBILE HANDSET          XXX-XXX-XXXX WA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,98.13,Telephone Services,2014-12-22
1000564012245885,100056406332704730,THE MENS WEARHO          BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,39.5,Clothing/Shoes,2014-12-22
1000564012245885,100056406335497003,WSC*Windstream           XXX-XXX-XXXX AR~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,175.1,Telephone Services,2014-12-22
1000564012245885,100056406335496649,KROGER                   MT STERLING  KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,18.55,Groceries,2014-12-22
1000564012245885,100056406332704737,KROGER                   MIAMISBURG   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,327.03,Groceries,2014-12-22
1000564012245885,100056406343165127,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,50,Checks,2014-12-23
1000564012245885,100056406343165117,FRANKLIN BP              FRANKLIN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,15.88,Uncategorized,2014-12-23
1000564012245885,100056406343286769,ORCC SERVICE FE          800-XXXXXXX  NJ~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,1.8,Uncategorized,2014-12-23
1000564012245885,100056406343165113,VERITAS CATHOL           DAYTON       OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,15.02,Uncategorized,2014-12-23
1000564012245885,100056406343165119,AAFES                    WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,23.14,General Merchandise,2014-12-23
1000564012245885,100056406343286771,AMERICAN WATER           866-XXXXXXX  VA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,50,Utilities,2014-12-23
1000564012245885,100056406343165125,MEIJER IN 3561 TOWNE B   FRANKLIN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,114.69,Groceries,2014-12-23
1000564012245885,100056406343286770,SHELL OIL XXXXX          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,5.51,Gasoline/Fuel,2014-12-23
1000564012245885,100056406343165123,THE MENS WEARHO          BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,39.5,Clothing/Shoes,2014-12-23
1000564012245885,100056406350340382,Kentucky Utiliti WEB PYMTS  ***********4799~~XXXXX~~~~XXXXX~~0~~~~0065,166.98,Utilities,2014-12-24
1000564012245885,100056406349682940,DIRECTV          DIRECTV    ***********8607~~XXXXX~~~~XXXXX~~0~~~~0065,60.38,Cable/Satellite Services,2014-12-24
1000564012245885,100056406349682936,EDDIEBAUER.COM           XXXXXXXXXXX  WA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,108.84,Clothing/Shoes,2014-12-24
1000564012245885,100056406350340379,MCDONALDS  F366          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,4.77,Restaurants/Dining,2014-12-24
1000564012245885,100056406349682935,SHELL Service S          SPRINGBORO   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,24,Gasoline/Fuel,2014-12-24
1000564012245885,100056406350340376,SPEEDWAY XXXXX LEX       LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,1.26,Gasoline/Fuel,2014-12-24
1000564012245885,100056406350340381,SPEEDWAY XXXXX LEX       LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,20,Gasoline/Fuel,2014-12-24
1000564012245885,100056406349682932,USPS CHANGE OF6          MEMPHIS      TN~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,1.05,Postage and Shipping,2014-12-24
1000564012245885,100056406349682937,KROGER                   SPRINGBORO   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,124.43,Groceries,2014-12-24
1000564012245885,100056406355579180,AAFES                    WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,46.95,General Merchandise,2014-12-26
1000564012245885,100056406354432642,HUNTER IGA EXPR          FRANKLIN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,14.14,Uncategorized,2014-12-26
1000564012245885,100056406354432641,HUNTER IGA EXPR          FRANKLIN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,10.27,Uncategorized,2014-12-26
1000564012245885,100056406355579181,LOWE'S #0089             FAIRBORN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,199.91,Home Improvement,2014-12-26
1000564012245885,100056406368021268,NST THE HOME DE          MIAMISBURG   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,30.67,Home Improvement,2014-12-29
1000564012245885,100056406368021275,FIRSTENERGY OPCO FE ECHECK  ***********8360~~XXXXX~~~~XXXXX~~0~~~~0065,282.01,Utilities,2014-12-29
1000564012245885,100056406368021271,KOHL'S #1418             MIAMISBURG   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,177.93,Clothing/Shoes,2014-12-29
1000564012245885,100056406368021274,MENARDS - MIAMI          MIAMISBURG   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,860.65,Home Improvement,2014-12-29
1000564012245885,100056406368021273,MENARDS - MIAMI          MIAMISBURG   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,610.91,Home Improvement,2014-12-29
1000564012245885,100056406368021270,MENARDS - MIAMI          MIAMISBURG   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,57.13,Home Improvement,2014-12-29
1000564012245885,100056406368021267,PANERA BREAD #4          MIAMISBURG   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,16.34,Restaurants/Dining,2014-12-29
1000564012245885,100056406368021269,RED ROBIN NO 19          BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,38.62,Restaurants/Dining,2014-12-29
1000564012245885,100056406366639144,SHELL OIL XXXXX          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,4.07,Gasoline/Fuel,2014-12-29
1000564012245885,100056406368021265,KROGER                   MIDDLETOWN   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,7.98,Groceries,2014-12-29
1000564012245885,100056406368021266,KROGER FUEL #44          MIDDLETOWN   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,10.75,Groceries,2014-12-29
1000564012245885,100056406374106670,DFAS-CLEVELAND   RET NET    ***********5039~~XXXXX~~~~XXXXX~~0~~~~0032,950.78,Retirement Income,2014-12-30
1000564012245885,100056406374107100,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,50,Checks,2014-12-30
1000564012245885,100056406374106679,THE ENGLISH CO           XXXXXXXXXXX  NY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,48.95,Uncategorized,2014-12-30
1000564012245885,100056406374107106,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,50,Checks,2014-12-30
1000564012245885,100056406374106692,CAPITAL ONE      Online Pmt ***********3512~~XXXXX~~~~XXXXX~~0~~~~0065,25,Credit Card Payments,2014-12-30
1000564012245885,100056406374106697,CHASE            EPAY       ***********8144~~XXXXX~~~~XXXXX~~0~~~~0065,26,Credit Card Payments,2014-12-30
1000564012245885,100056406374106682,HOB-LOB #346             MIAMISBURG   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,77.58,Hobbies,2014-12-30
1000564012245885,100056406374106687,MIKES CAR WASH-          LOVELAND     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,180,Restaurants/Dining,2014-12-30
1000564012245885,100056406374106685,WRIGHTPATTERSON          WRIGHT PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,169.67,Groceries,2014-12-30
1000564012245885,100056406380177218,DFAS-CLEVELAND   FED SALARY ***********8475~~XXXXX~~~~XXXXX~~0~~~~0032,1342.06,Paychecks/Salary,2014-12-31
1000564012245885,100056406380177219,DFAS-CLEVELAND   FED SALARY ***********5039~~XXXXX~~~~XXXXX~~0~~~~0032,1596.02,Paychecks/Salary,2014-12-31
1000564012245885,100056406380177222,AAFES                    WRIGHT-PATTEROH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,25,General Merchandise,2014-12-31
1000564012245885,100056406380177228,US DEPT OF ED    ONLINE PMT ***********8POS~~XXXXX~~~~XXXXX~~0~~~~0065,50,Deposits,2014-12-31
1000564012245885,100056406380177205,INTEREST PAID~~XXXXX~~~~XXXXX~~0~~~~GT41,0.08,Interest,2014-12-31
1000564012245885,100056406380177224,LOWE'S #207              CENTERVILLE  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,60.19,Home Improvement,2014-12-31
1000564012245885,100056406390819031,USAA             LOAN PMT   TO    ******9578~~XXXXX~~~~XXXXX~~0~~~~0107,676.81,Loans,2015-01-02
1000564012245885,100056406390819015,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0302,50,Transfers,2015-01-02
1000564012245885,100056406390819012,FRANKLIN BP              FRANKLIN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,18.7,Uncategorized,2015-01-02
1000564012245885,100056406390819026,AAFES-ARMY       ACH PYMT   ***********9998~~XXXXX~~~~XXXXX~~0~~~~0065,37.49,General Merchandise,2015-01-02
1000564012245885,100056406390819019,CVS XXXXX                MIDDLETOWN   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,74.95,Healthcare/Medical,2015-01-02
1000564012245885,100056406390819020,LOWE'S #303              MIDDLETOWN   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,149.13,Home Improvement,2015-01-02
1000564012245885,100056406390819017,LOWE'S #303              MIDDLETOWN   OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,51.48,Home Improvement,2015-01-02
